id;loja-id;produto-id;produto-link;produto-preco
761;5;85052464;https://www.copafer.com.br/tintas-e-acessorios/tintas;80
762;5;90395466;https://www.copafer.com.br/tintas-e-acessorios/tintas;154
763;5;87247531;https://www.copafer.com.br/tintas-e-acessorios/tintas;93
764;5;89732951;https://www.copafer.com.br/tintas-e-acessorios/tintas;484
765;5;89058046;https://www.copafer.com.br/tintas-e-acessorios/tintas;440
766;5;87085411;https://www.copafer.com.br/tintas-e-acessorios/tintas;87
767;5;89749765;https://www.copafer.com.br/tintas-e-acessorios/tintas;108
768;5;87109176;https://www.copafer.com.br/tintas-e-acessorios/tintas;127
769;5;89705672;https://www.copafer.com.br/tintas-e-acessorios/tintas;109
770;5;85052632;https://www.copafer.com.br/tintas-e-acessorios/tintas;234
771;5;89705980;https://www.copafer.com.br/tintas-e-acessorios/tintas;451
772;5;87639993;https://www.copafer.com.br/tintas-e-acessorios/tintas;350
773;5;90372751;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
774;5;88543630;https://www.copafer.com.br/tintas-e-acessorios/tintas;51
775;5;87797311;https://www.copafer.com.br/tintas-e-acessorios/tintas;316
776;5;90372786;https://www.copafer.com.br/tintas-e-acessorios/tintas;102
777;5;88543616;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
778;5;85431325;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
779;5;86894262;https://www.copafer.com.br/tintas-e-acessorios/tintas;61
780;5;87247433;https://www.copafer.com.br/tintas-e-acessorios/tintas;312
781;5;87738056;https://www.copafer.com.br/tintas-e-acessorios/tintas;137
782;5;87253691;https://www.copafer.com.br/tintas-e-acessorios/tintas;335
783;5;89705854;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
784;5;89705770;https://www.copafer.com.br/tintas-e-acessorios/tintas;99
785;5;88207623;https://www.copafer.com.br/tintas-e-acessorios/tintas;458
786;5;88543651;https://www.copafer.com.br/tintas-e-acessorios/tintas;49
787;5;90570536;https://www.copafer.com.br/tintas-e-acessorios/tintas;326
788;5;85430513;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
789;5;86881683;https://www.copafer.com.br/tintas-e-acessorios/tintas;207
790;5;89705602;https://www.copafer.com.br/tintas-e-acessorios/tintas;422
791;5;87296783;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
792;5;87088386;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
793;5;87296762;https://www.copafer.com.br/tintas-e-acessorios/tintas;117
794;5;90372730;https://www.copafer.com.br/tintas-e-acessorios/tintas;418
795;5;89669650;https://www.copafer.com.br/tintas-e-acessorios/tintas;417
796;5;87088022;https://www.copafer.com.br/tintas-e-acessorios/tintas;403
797;5;90372772;https://www.copafer.com.br/tintas-e-acessorios/tintas;156
798;5;88568480;https://www.copafer.com.br/tintas-e-acessorios/tintas;56
799;5;89705735;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
800;5;89705721;https://www.copafer.com.br/tintas-e-acessorios/tintas;390
801;5;87247412;https://www.copafer.com.br/tintas-e-acessorios/tintas;342
802;5;85185814;https://www.copafer.com.br/tintas-e-acessorios/tintas;96
803;5;89705665;https://www.copafer.com.br/tintas-e-acessorios/tintas;365
804;5;86378460;https://www.copafer.com.br/tintas-e-acessorios/tintas;142
805;5;87085691;https://www.copafer.com.br/tintas-e-acessorios/tintas;80
